burst_threshold_minutes,exclusion_unit,excluded_group,excluded_group_prs,remaining_prs,first_post_burst_state,remaining_state_prs,share_all_prs,share_post_burst_actions
1,repository,805155266,2,8606,other_bot,1161,0.13490587961887054,0.2175379426644182
1,repository,805155266,2,8606,branch_movement_untyped,552,0.06414129676969556,0.10342889263631254
1,repository,805155266,2,8606,no_action_within_7d,3269,0.3798512665582152,
1,repository,805509054,1,8607,user_account,2428,0.28209596839781576,0.45485200449606594
1,repository,805509054,1,8607,mapped_product,1198,0.13918903218310677,0.22442862495316598
1,repository,805509054,1,8607,other_bot,1160,0.13477402114557918,0.21730985387785687
1,repository,805509054,1,8607,branch_movement_untyped,552,0.06413384454513768,0.1034095166729112
1,repository,805509054,1,8607,no_action_within_7d,3269,0.3798071337283606,
1,repository,805807054,1,8607,user_account,2428,0.28209596839781576,0.45485200449606594
1,repository,805807054,1,8607,mapped_product,1197,0.1390728476821192,0.2242412888722368
1,repository,805807054,1,8607,other_bot,1161,0.13489020564656676,0.21749718995878606
1,repository,805807054,1,8607,branch_movement_untyped,552,0.06413384454513768,0.1034095166729112
1,repository,805807054,1,8607,no_action_within_7d,3269,0.3798071337283606,
1,repository,806618581,6,8602,user_account,2428,0.28225993954894213,0.4547668102640944
1,repository,806618581,6,8602,mapped_product,1198,0.1392699372239014,0.22438658924892302
1,repository,806618581,6,8602,other_bot,1161,0.13496861195070914,0.21745645251919835
1,repository,806618581,6,8602,branch_movement_untyped,552,0.06417112299465241,0.10339014796778423
1,repository,806618581,6,8602,no_action_within_7d,3263,0.37933038828179494,
1,repository,808146034,2,8606,user_account,2427,0.2820125493841506,0.4547498594716133
1,repository,808146034,2,8606,mapped_product,1198,0.13920520567046246,0.22447067640996815
1,repository,808146034,2,8606,other_bot,1160,0.13478968161747618,0.21735057148210604
1,repository,808146034,2,8606,branch_movement_untyped,552,0.06414129676969556,0.10342889263631254
1,repository,808146034,2,8606,no_action_within_7d,3269,0.3798512665582152,
1,repository,808419207,1,8607,user_account,2427,0.28197978389682815,0.45466466841513675
1,repository,808419207,1,8607,mapped_product,1198,0.13918903218310677,0.22442862495316598
1,repository,808419207,1,8607,other_bot,1161,0.13489020564656676,0.21749718995878606
1,repository,808419207,1,8607,branch_movement_untyped,552,0.06413384454513768,0.1034095166729112
1,repository,808419207,1,8607,no_action_within_7d,3269,0.3798071337283606,
1,repository,809302876,4,8604,user_account,2428,0.2821943282194328,0.4547668102640944
1,repository,809302876,4,8604,mapped_product,1198,0.13923756392375639,0.22438658924892302
1,repository,809302876,4,8604,other_bot,1161,0.13493723849372385,0.21745645251919835
1,repository,809302876,4,8604,branch_movement_untyped,552,0.06415620641562064,0.10339014796778423
1,repository,809302876,4,8604,no_action_within_7d,3265,0.3794746629474663,
1,repository,809304638,1,8607,user_account,2428,0.28209596839781576,0.4547668102640944
1,repository,809304638,1,8607,mapped_product,1198,0.13918903218310677,0.22438658924892302
1,repository,809304638,1,8607,other_bot,1161,0.13489020564656676,0.21745645251919835
1,repository,809304638,1,8607,branch_movement_untyped,552,0.06413384454513768,0.10339014796778423
1,repository,809304638,1,8607,no_action_within_7d,3268,0.37969094922737306,
1,repository,809772615,1,8607,user_account,2427,0.28197978389682815,0.45466466841513675
1,repository,809772615,1,8607,mapped_product,1198,0.13918903218310677,0.22442862495316598
1,repository,809772615,1,8607,other_bot,1161,0.13489020564656676,0.21749718995878606
1,repository,809772615,1,8607,branch_movement_untyped,552,0.06413384454513768,0.1034095166729112
1,repository,809772615,1,8607,no_action_within_7d,3269,0.3798071337283606,
1,repository,809920524,2,8606,user_account,2428,0.28212874738554494,0.45485200449606594
1,repository,809920524,2,8606,mapped_product,1197,0.1390890076690681,0.2242412888722368
1,repository,809920524,2,8606,other_bot,1161,0.13490587961887054,0.21749718995878606
1,repository,809920524,2,8606,branch_movement_untyped,552,0.06414129676969556,0.1034095166729112
1,repository,809920524,2,8606,no_action_within_7d,3268,0.3797350685568208,
1,repository,812496927,11,8597,user_account,2426,0.2821914621379551,0.45464767616191903
1,repository,812496927,11,8597,mapped_product,1198,0.13935093637315343,0.2245127436281859
1,repository,812496927,11,8597,other_bot,1160,0.13493078981039897,0.21739130434782608
1,repository,812496927,11,8597,branch_movement_untyped,552,0.06420844480632779,0.10344827586206896
1,repository,812496927,11,8597,no_action_within_7d,3261,0.3793183668721647,
1,repository,812973394,1,8607,user_account,2427,0.28197978389682815,0.45466466841513675
1,repository,812973394,1,8607,mapped_product,1198,0.13918903218310677,0.22442862495316598
1,repository,812973394,1,8607,other_bot,1161,0.13489020564656676,0.21749718995878606
1,repository,812973394,1,8607,branch_movement_untyped,552,0.06413384454513768,0.1034095166729112
1,repository,812973394,1,8607,no_action_within_7d,3269,0.3798071337283606,
1,repository,814403270,14,8594,user_account,2420,0.2815918082383058,0.45437476530229065
1,repository,814403270,14,8594,mapped_product,1197,0.13928322085175704,0.22474652647390161
1,repository,814403270,14,8594,other_bot,1157,0.13462881079823133,0.2172361997746902
1,repository,814403270,14,8594,branch_movement_untyped,552,0.06423085873865488,0.10364250844911754
1,repository,814403270,14,8594,no_action_within_7d,3268,0.380265301373051,
1,repository,815634288,1,8607,user_account,2427,0.28197978389682815,0.45466466841513675
1,repository,815634288,1,8607,mapped_product,1198,0.13918903218310677,0.22442862495316598
1,repository,815634288,1,8607,other_bot,1161,0.13489020564656676,0.21749718995878606
1,repository,815634288,1,8607,branch_movement_untyped,552,0.06413384454513768,0.1034095166729112
1,repository,815634288,1,8607,no_action_within_7d,3269,0.3798071337283606,
1,repository,816572845,1,8607,user_account,2428,0.28209596839781576,0.4547668102640944
1,repository,816572845,1,8607,mapped_product,1198,0.13918903218310677,0.22438658924892302
1,repository,816572845,1,8607,other_bot,1161,0.13489020564656676,0.21745645251919835
1,repository,816572845,1,8607,branch_movement_untyped,552,0.06413384454513768,0.10339014796778423
1,repository,816572845,1,8607,no_action_within_7d,3268,0.37969094922737306,
1,repository,818331198,2,8606,user_account,2427,0.2820125493841506,0.4547498594716133
1,repository,818331198,2,8606,mapped_product,1198,0.13920520567046246,0.22447067640996815
1,repository,818331198,2,8606,other_bot,1160,0.13478968161747618,0.21735057148210604
1,repository,818331198,2,8606,branch_movement_untyped,552,0.06414129676969556,0.10342889263631254
1,repository,818331198,2,8606,no_action_within_7d,3269,0.3798512665582152,
1,repository,820144741,1,8607,user_account,2427,0.28197978389682815,0.45466466841513675
1,repository,820144741,1,8607,mapped_product,1198,0.13918903218310677,0.22442862495316598
1,repository,820144741,1,8607,other_bot,1161,0.13489020564656676,0.21749718995878606
1,repository,820144741,1,8607,branch_movement_untyped,552,0.06413384454513768,0.1034095166729112
1,repository,820144741,1,8607,no_action_within_7d,3269,0.3798071337283606,
1,repository,820527217,17,8591,user_account,2418,0.28145733907577697,0.4541697971450038
1,repository,820527217,17,8591,mapped_product,1198,0.13944825980677453,0.22501878287002253
1,repository,820527217,17,8591,other_bot,1161,0.13514142707484578,0.21806912096168293
1,repository,820527217,17,8591,branch_movement_untyped,547,0.06367128390175765,0.10274229902329075
1,repository,820527217,17,8591,no_action_within_7d,3267,0.38028169014084506,
1,repository,820723371,2,8606,user_account,2428,0.28212874738554494,0.4547668102640944
1,repository,820723371,2,8606,mapped_product,1198,0.13920520567046246,0.22438658924892302
1,repository,820723371,2,8606,other_bot,1161,0.13490587961887054,0.21745645251919835
1,repository,820723371,2,8606,branch_movement_untyped,552,0.06414129676969556,0.10339014796778423
1,repository,820723371,2,8606,no_action_within_7d,3267,0.3796188705554264,
1,repository,821183982,1,8607,user_account,2428,0.28209596839781576,0.45485200449606594
1,repository,821183982,1,8607,mapped_product,1198,0.13918903218310677,0.22442862495316598
1,repository,821183982,1,8607,other_bot,1160,0.13477402114557918,0.21730985387785687
1,repository,821183982,1,8607,branch_movement_untyped,552,0.06413384454513768,0.1034095166729112
1,repository,821183982,1,8607,no_action_within_7d,3269,0.3798071337283606,
1,repository,821360765,1,8607,user_account,2427,0.28197978389682815,0.45466466841513675
1,repository,821360765,1,8607,mapped_product,1198,0.13918903218310677,0.22442862495316598
1,repository,821360765,1,8607,other_bot,1161,0.13489020564656676,0.21749718995878606
1,repository,821360765,1,8607,branch_movement_untyped,552,0.06413384454513768,0.1034095166729112
1,repository,821360765,1,8607,no_action_within_7d,3269,0.3798071337283606,
1,repository,821414566,1,8607,user_account,2427,0.28197978389682815,0.45466466841513675
1,repository,821414566,1,8607,mapped_product,1198,0.13918903218310677,0.22442862495316598
1,repository,821414566,1,8607,other_bot,1161,0.13489020564656676,0.21749718995878606
1,repository,821414566,1,8607,branch_movement_untyped,552,0.06413384454513768,0.1034095166729112
1,repository,821414566,1,8607,no_action_within_7d,3269,0.3798071337283606,
1,repository,822046563,3,8605,user_account,2428,0.2821615339918652,0.4547668102640944
1,repository,822046563,3,8605,mapped_product,1198,0.13922138291690878,0.22438658924892302
1,repository,822046563,3,8605,other_bot,1161,0.13492155723416618,0.21745645251919835
1,repository,822046563,3,8605,branch_movement_untyped,552,0.06414875072632191,0.10339014796778423
1,repository,822046563,3,8605,no_action_within_7d,3266,0.3795467751307379,
1,repository,824874689,28,8580,user_account,2414,0.28135198135198136,0.4545283374129166
1,repository,824874689,28,8580,mapped_product,1197,0.1395104895104895,0.225381284127283
1,repository,824874689,28,8580,other_bot,1152,0.13426573426573427,0.21690830352099416
1,repository,824874689,28,8580,branch_movement_untyped,548,0.06386946386946386,0.10318207493880625
1,repository,824874689,28,8580,no_action_within_7d,3269,0.381002331002331,
1,repository,825945799,1,8607,user_account,2427,0.28197978389682815,0.45466466841513675
1,repository,825945799,1,8607,mapped_product,1198,0.13918903218310677,0.22442862495316598
1,repository,825945799,1,8607,other_bot,1161,0.13489020564656676,0.21749718995878606
1,repository,825945799,1,8607,branch_movement_untyped,552,0.06413384454513768,0.1034095166729112
1,repository,825945799,1,8607,no_action_within_7d,3269,0.3798071337283606,
1,repository,826170402,19,8589,user_account,2424,0.282221446035627,0.4545284080255016
1,repository,826170402,19,8589,mapped_product,1197,0.1393643031784841,0.22445152822051379
1,repository,826170402,19,8589,other_bot,1160,0.135056467574805,0.2175135945996625
1,repository,826170402,19,8589,branch_movement_untyped,552,0.064268250087321,0.10350646915432214
1,repository,826170402,19,8589,no_action_within_7d,3256,0.379089533123763,
1,repository,827373265,1,8607,user_account,2427,0.28197978389682815,0.45466466841513675
1,repository,827373265,1,8607,mapped_product,1198,0.13918903218310677,0.22442862495316598
1,repository,827373265,1,8607,other_bot,1161,0.13489020564656676,0.21749718995878606
1,repository,827373265,1,8607,branch_movement_untyped,552,0.06413384454513768,0.1034095166729112
1,repository,827373265,1,8607,no_action_within_7d,3269,0.3798071337283606,
1,repository,827603038,2,8606,user_account,2428,0.28212874738554494,0.4547668102640944
1,repository,827603038,2,8606,mapped_product,1198,0.13920520567046246,0.22438658924892302
1,repository,827603038,2,8606,other_bot,1161,0.13490587961887054,0.21745645251919835
1,repository,827603038,2,8606,branch_movement_untyped,552,0.06414129676969556,0.10339014796778423
1,repository,827603038,2,8606,no_action_within_7d,3267,0.3796188705554264,
1,repository,828119367,16,8592,user_account,2426,0.2823556797020484,0.45541580626994554
1,repository,828119367,16,8592,mapped_product,1190,0.13850093109869646,0.2233902759526938
1,repository,828119367,16,8592,other_bot,1160,0.13500931098696461,0.21775858832363432
1,repository,828119367,16,8592,branch_movement_untyped,551,0.0641294227188082,0.1034353294537263
1,repository,828119367,16,8592,no_action_within_7d,3265,0.38000465549348234,
1,repository,828285248,6,8602,user_account,2426,0.2820274354801209,0.4545624882893011
1,repository,828285248,6,8602,mapped_product,1198,0.1392699372239014,0.22447067640996815
1,repository,828285248,6,8602,other_bot,1161,0.13496861195070914,0.2175379426644182
1,repository,828285248,6,8602,branch_movement_untyped,552,0.06417112299465241,0.10342889263631254
1,repository,828285248,6,8602,no_action_within_7d,3265,0.37956289235061613,
1,repository,828637037,1,8607,user_account,2428,0.28209596839781576,0.4547668102640944
1,repository,828637037,1,8607,mapped_product,1198,0.13918903218310677,0.22438658924892302
1,repository,828637037,1,8607,other_bot,1161,0.13489020564656676,0.21745645251919835
1,repository,828637037,1,8607,branch_movement_untyped,552,0.06413384454513768,0.10339014796778423
1,repository,828637037,1,8607,no_action_within_7d,3268,0.37969094922737306,
1,repository,829521860,1,8607,user_account,2428,0.28209596839781576,0.4547668102640944
1,repository,829521860,1,8607,mapped_product,1198,0.13918903218310677,0.22438658924892302
1,repository,829521860,1,8607,other_bot,1161,0.13489020564656676,0.21745645251919835
1,repository,829521860,1,8607,branch_movement_untyped,552,0.06413384454513768,0.10339014796778423
1,repository,829521860,1,8607,no_action_within_7d,3268,0.37969094922737306,
1,repository,829640443,6,8602,user_account,2426,0.2820274354801209,0.45464767616191903
1,repository,829640443,6,8602,mapped_product,1198,0.1392699372239014,0.2245127436281859
1,repository,829640443,6,8602,other_bot,1160,0.13485235991629854,0.21739130434782608
1,repository,829640443,6,8602,branch_movement_untyped,552,0.06417112299465241,0.10344827586206896
1,repository,829640443,6,8602,no_action_within_7d,3266,0.37967914438502676,
1,repository,831623337,2,8606,user_account,2428,0.28212874738554494,0.45485200449606594
1,repository,831623337,2,8606,mapped_product,1198,0.13920520567046246,0.22442862495316598
1,repository,831623337,2,8606,other_bot,1161,0.13490587961887054,0.21749718995878606
1,repository,831623337,2,8606,branch_movement_untyped,551,0.06402509876830119,0.10322218059198202
1,repository,831623337,2,8606,no_action_within_7d,3268,0.3797350685568208,
1,repository,832452447,5,8603,user_account,2426,0.28199465302801346,0.45481814773153356
1,repository,832452447,5,8603,mapped_product,1198,0.13925374869231663,0.22459692538432696
1,repository,832452447,5,8603,other_bot,1160,0.13483668487736836,0.21747281589801276
1,repository,832452447,5,8603,branch_movement_untyped,550,0.06393118679530396,0.10311211098612673
1,repository,832452447,5,8603,no_action_within_7d,3269,0.3799837266069976,
1,repository,832552991,26,8582,user_account,2421,0.2821020741085994,0.4554176072234763
1,repository,832552991,26,8582,mapped_product,1195,0.13924493125145654,0.2247930775018811
1,repository,832552991,26,8582,other_bot,1152,0.13423444418550454,0.21670428893905191
1,repository,832552991,26,8582,branch_movement_untyped,548,0.06385457935213237,0.10308502633559068
1,repository,832552991,26,8582,no_action_within_7d,3266,0.38056397110230716,
1,repository,836853050,1,8607,user_account,2428,0.28209596839781576,0.45485200449606594
1,repository,836853050,1,8607,mapped_product,1197,0.1390728476821192,0.2242412888722368
1,repository,836853050,1,8607,other_bot,1161,0.13489020564656676,0.21749718995878606
1,repository,836853050,1,8607,branch_movement_untyped,552,0.06413384454513768,0.1034095166729112
1,repository,836853050,1,8607,no_action_within_7d,3269,0.3798071337283606,
1,repository,838987724,2,8606,user_account,2428,0.28212874738554494,0.4547668102640944
1,repository,838987724,2,8606,mapped_product,1198,0.13920520567046246,0.22438658924892302
1,repository,838987724,2,8606,other_bot,1161,0.13490587961887054,0.21745645251919835
1,repository,838987724,2,8606,branch_movement_untyped,552,0.06414129676969556,0.10339014796778423
1,repository,838987724,2,8606,no_action_within_7d,3267,0.3796188705554264,
1,repository,839216423,240,8368,user_account,2221,0.2654158699808795,0.43455292506358834
1,repository,839216423,240,8368,mapped_product,1195,0.14280592734225622,0.2338094306397965
1,repository,839216423,240,8368,other_bot,1144,0.1367112810707457,0.22383095284680102
1,repository,839216423,240,8368,branch_movement_untyped,551,0.06584608030592734,0.10780669144981413
1,repository,839216423,240,8368,no_action_within_7d,3257,0.3892208413001912,
1,repository,840056306,3,8605,user_account,2427,0.2820453224869262,0.45483508245877063
1,repository,840056306,3,8605,mapped_product,1196,0.1389889599070308,0.22413793103448276
1,repository,840056306,3,8605,other_bot,1161,0.13492155723416618,0.21757871064467765
1,repository,840056306,3,8605,branch_movement_untyped,552,0.06414875072632191,0.10344827586206896
1,repository,840056306,3,8605,no_action_within_7d,3269,0.3798954096455549,
1,repository,843437350,12,8596,user_account,2427,0.2823406235458353,0.45526167698368036
1,repository,843437350,12,8596,mapped_product,1198,0.13936714751047,0.22472331645094729
1,repository,843437350,12,8596,other_bot,1154,0.1342484876686831,0.21646970549615457
1,repository,843437350,12,8596,branch_movement_untyped,552,0.06421591437878083,0.10354530106921778
1,repository,843437350,12,8596,no_action_within_7d,3265,0.3798278268962308,
1,repository,845317529,148,8460,user_account,2377,0.2809692671394799,0.45720330832852474
1,repository,845317529,148,8460,mapped_product,1191,0.14078014184397164,0.22908251586843623
1,repository,845317529,148,8460,other_bot,1079,0.12754137115839242,0.20753991152144644
1,repository,845317529,148,8460,branch_movement_untyped,552,0.06524822695035461,0.10617426428159261
1,repository,845317529,148,8460,no_action_within_7d,3261,0.3854609929078014,
1,repository,846096182,1,8607,user_account,2428,0.28209596839781576,0.4547668102640944
1,repository,846096182,1,8607,mapped_product,1198,0.13918903218310677,0.22438658924892302
1,repository,846096182,1,8607,other_bot,1161,0.13489020564656676,0.21745645251919835
1,repository,846096182,1,8607,branch_movement_untyped,552,0.06413384454513768,0.10339014796778423
1,repository,846096182,1,8607,no_action_within_7d,3268,0.37969094922737306,
1,repository,846698999,1,8607,user_account,2427,0.28197978389682815,0.45466466841513675
1,repository,846698999,1,8607,mapped_product,1198,0.13918903218310677,0.22442862495316598
1,repository,846698999,1,8607,other_bot,1161,0.13489020564656676,0.21749718995878606
1,repository,846698999,1,8607,branch_movement_untyped,552,0.06413384454513768,0.1034095166729112
1,repository,846698999,1,8607,no_action_within_7d,3269,0.3798071337283606,
1,repository,846729675,3,8605,user_account,2427,0.2820453224869262,0.45483508245877063
1,repository,846729675,3,8605,mapped_product,1197,0.1391051714119698,0.22432533733133433
1,repository,846729675,3,8605,other_bot,1160,0.1348053457292272,0.21739130434782608
1,repository,846729675,3,8605,branch_movement_untyped,552,0.06414875072632191,0.10344827586206896
1,repository,846729675,3,8605,no_action_within_7d,3269,0.3798954096455549,
1,repository,847167817,1,8607,user_account,2428,0.28209596839781576,0.45485200449606594
1,repository,847167817,1,8607,mapped_product,1198,0.13918903218310677,0.22442862495316598
1,repository,847167817,1,8607,other_bot,1161,0.13489020564656676,0.21749718995878606
1,repository,847167817,1,8607,branch_movement_untyped,551,0.0640176600441501,0.10322218059198202
1,repository,847167817,1,8607,no_action_within_7d,3269,0.3798071337283606,
1,repository,847453935,1,8607,user_account,2428,0.28209596839781576,0.4547668102640944
1,repository,847453935,1,8607,mapped_product,1198,0.13918903218310677,0.22438658924892302
1,repository,847453935,1,8607,other_bot,1161,0.13489020564656676,0.21745645251919835
1,repository,847453935,1,8607,branch_movement_untyped,552,0.06413384454513768,0.10339014796778423
1,repository,847453935,1,8607,no_action_within_7d,3268,0.37969094922737306,
1,repository,847554389,2,8606,user_account,2427,0.2820125493841506,0.45466466841513675
1,repository,847554389,2,8606,mapped_product,1198,0.13920520567046246,0.22442862495316598
1,repository,847554389,2,8606,other_bot,1161,0.13490587961887054,0.21749718995878606
1,repository,847554389,2,8606,branch_movement_untyped,552,0.06414129676969556,0.1034095166729112
1,repository,847554389,2,8606,no_action_within_7d,3268,0.3797350685568208,
1,repository,850004061,32,8576,user_account,2418,0.28194962686567165,0.4548532731376975
1,repository,850004061,32,8576,mapped_product,1194,0.13922574626865672,0.22460496613995484
1,repository,850004061,32,8576,other_bot,1153,0.13444496268656717,0.21689240030097817
1,repository,850004061,32,8576,branch_movement_untyped,551,0.06424906716417911,0.10364936042136945
1,repository,850004061,32,8576,no_action_within_7d,3260,0.38013059701492535,
1,repository,851610840,2,8606,user_account,2427,0.2820125493841506,0.4547498594716133
1,repository,851610840,2,8606,mapped_product,1197,0.1390890076690681,0.224283305227656
1,repository,851610840,2,8606,other_bot,1161,0.13490587961887054,0.2175379426644182
1,repository,851610840,2,8606,branch_movement_untyped,552,0.06414129676969556,0.10342889263631254
1,repository,851610840,2,8606,no_action_within_7d,3269,0.3798512665582152,
1,repository,852435100,1,8607,user_account,2428,0.28209596839781576,0.4547668102640944
1,repository,852435100,1,8607,mapped_product,1198,0.13918903218310677,0.22438658924892302
1,repository,852435100,1,8607,other_bot,1161,0.13489020564656676,0.21745645251919835
1,repository,852435100,1,8607,branch_movement_untyped,552,0.06413384454513768,0.10339014796778423
1,repository,852435100,1,8607,no_action_within_7d,3268,0.37969094922737306,
1,repository,853226286,2,8606,user_account,2428,0.28212874738554494,0.4547668102640944
1,repository,853226286,2,8606,mapped_product,1198,0.13920520567046246,0.22438658924892302
1,repository,853226286,2,8606,other_bot,1161,0.13490587961887054,0.21745645251919835
1,repository,853226286,2,8606,branch_movement_untyped,552,0.06414129676969556,0.10339014796778423
1,repository,853226286,2,8606,no_action_within_7d,3267,0.3796188705554264,
1,repository,854337508,3,8605,user_account,2426,0.2819291109819872,0.4545624882893011
1,repository,854337508,3,8605,mapped_product,1198,0.13922138291690878,0.22447067640996815
1,repository,854337508,3,8605,other_bot,1161,0.13492155723416618,0.2175379426644182
1,repository,854337508,3,8605,branch_movement_untyped,552,0.06414875072632191,0.10342889263631254
1,repository,854337508,3,8605,no_action_within_7d,3268,0.37977919814061595,
1,repository,856968833,1,8607,user_account,2428,0.28209596839781576,0.45485200449606594
1,repository,856968833,1,8607,mapped_product,1198,0.13918903218310677,0.22442862495316598
1,repository,856968833,1,8607,other_bot,1160,0.13477402114557918,0.21730985387785687
1,repository,856968833,1,8607,branch_movement_untyped,552,0.06413384454513768,0.1034095166729112
1,repository,856968833,1,8607,no_action_within_7d,3269,0.3798071337283606,
1,repository,859829892,4,8604,user_account,2427,0.2820781032078103,0.45483508245877063
1,repository,859829892,4,8604,mapped_product,1198,0.13923756392375639,0.2245127436281859
1,repository,859829892,4,8604,other_bot,1159,0.13470478847047884,0.2172038980509745
1,repository,859829892,4,8604,branch_movement_untyped,552,0.06415620641562064,0.10344827586206896
1,repository,859829892,4,8604,no_action_within_7d,3268,0.3798233379823338,
1,repository,862578138,1,8607,user_account,2427,0.28197978389682815,0.45466466841513675
1,repository,862578138,1,8607,mapped_product,1198,0.13918903218310677,0.22442862495316598
1,repository,862578138,1,8607,other_bot,1161,0.13489020564656676,0.21749718995878606
1,repository,862578138,1,8607,branch_movement_untyped,552,0.06413384454513768,0.1034095166729112
1,repository,862578138,1,8607,no_action_within_7d,3269,0.3798071337283606,
1,repository,863069155,1,8607,user_account,2428,0.28209596839781576,0.4547668102640944
1,repository,863069155,1,8607,mapped_product,1198,0.13918903218310677,0.22438658924892302
1,repository,863069155,1,8607,other_bot,1161,0.13489020564656676,0.21745645251919835
1,repository,863069155,1,8607,branch_movement_untyped,552,0.06413384454513768,0.10339014796778423
1,repository,863069155,1,8607,no_action_within_7d,3268,0.37969094922737306,
1,repository,864256775,2,8606,user_account,2426,0.2818963513827562,0.4545624882893011
1,repository,864256775,2,8606,mapped_product,1198,0.13920520567046246,0.22447067640996815
1,repository,864256775,2,8606,other_bot,1161,0.13490587961887054,0.2175379426644182
1,repository,864256775,2,8606,branch_movement_untyped,552,0.06414129676969556,0.10342889263631254
1,repository,864256775,2,8606,no_action_within_7d,3269,0.3798512665582152,
1,repository,868811259,1,8607,user_account,2428,0.28209596839781576,0.45485200449606594
1,repository,868811259,1,8607,mapped_product,1198,0.13918903218310677,0.22442862495316598
1,repository,868811259,1,8607,other_bot,1161,0.13489020564656676,0.21749718995878606
1,repository,868811259,1,8607,branch_movement_untyped,551,0.0640176600441501,0.10322218059198202
1,repository,868811259,1,8607,no_action_within_7d,3269,0.3798071337283606,
1,repository,869641608,1,8607,user_account,2428,0.28209596839781576,0.45485200449606594
1,repository,869641608,1,8607,mapped_product,1198,0.13918903218310677,0.22442862495316598
1,repository,869641608,1,8607,other_bot,1160,0.13477402114557918,0.21730985387785687
1,repository,869641608,1,8607,branch_movement_untyped,552,0.06413384454513768,0.1034095166729112
1,repository,869641608,1,8607,no_action_within_7d,3269,0.3798071337283606,
1,repository,870943356,1,8607,user_account,2428,0.28209596839781576,0.4547668102640944
1,repository,870943356,1,8607,mapped_product,1198,0.13918903218310677,0.22438658924892302
1,repository,870943356,1,8607,other_bot,1161,0.13489020564656676,0.21745645251919835
1,repository,870943356,1,8607,branch_movement_untyped,552,0.06413384454513768,0.10339014796778423
1,repository,870943356,1,8607,no_action_within_7d,3268,0.37969094922737306,
1,repository,872087586,1,8607,user_account,2427,0.28197978389682815,0.45466466841513675
1,repository,872087586,1,8607,mapped_product,1198,0.13918903218310677,0.22442862495316598
1,repository,872087586,1,8607,other_bot,1161,0.13489020564656676,0.21749718995878606
1,repository,872087586,1,8607,branch_movement_untyped,552,0.06413384454513768,0.1034095166729112
1,repository,872087586,1,8607,no_action_within_7d,3269,0.3798071337283606,
1,repository,872119017,1,8607,user_account,2428,0.28209596839781576,0.4547668102640944
1,repository,872119017,1,8607,mapped_product,1198,0.13918903218310677,0.22438658924892302
1,repository,872119017,1,8607,other_bot,1161,0.13489020564656676,0.21745645251919835
1,repository,872119017,1,8607,branch_movement_untyped,552,0.06413384454513768,0.10339014796778423
1,repository,872119017,1,8607,no_action_within_7d,3268,0.37969094922737306,
1,repository,881171866,1,8607,user_account,2428,0.28209596839781576,0.4547668102640944
1,repository,881171866,1,8607,mapped_product,1198,0.13918903218310677,0.22438658924892302
1,repository,881171866,1,8607,other_bot,1161,0.13489020564656676,0.21745645251919835
1,repository,881171866,1,8607,branch_movement_untyped,552,0.06413384454513768,0.10339014796778423
1,repository,881171866,1,8607,no_action_within_7d,3268,0.37969094922737306,
1,repository,881229214,1,8607,user_account,2428,0.28209596839781576,0.4547668102640944
1,repository,881229214,1,8607,mapped_product,1198,0.13918903218310677,0.22438658924892302
1,repository,881229214,1,8607,other_bot,1161,0.13489020564656676,0.21745645251919835
1,repository,881229214,1,8607,branch_movement_untyped,552,0.06413384454513768,0.10339014796778423
1,repository,881229214,1,8607,no_action_within_7d,3268,0.37969094922737306,
1,repository,881458615,1,8607,user_account,2428,0.28209596839781576,0.4547668102640944
1,repository,881458615,1,8607,mapped_product,1198,0.13918903218310677,0.22438658924892302
1,repository,881458615,1,8607,other_bot,1161,0.13489020564656676,0.21745645251919835
1,repository,881458615,1,8607,branch_movement_untyped,552,0.06413384454513768,0.10339014796778423
1,repository,881458615,1,8607,no_action_within_7d,3268,0.37969094922737306,
1,repository,881804112,1,8607,user_account,2428,0.28209596839781576,0.4547668102640944
1,repository,881804112,1,8607,mapped_product,1198,0.13918903218310677,0.22438658924892302
1,repository,881804112,1,8607,other_bot,1161,0.13489020564656676,0.21745645251919835
1,repository,881804112,1,8607,branch_movement_untyped,552,0.06413384454513768,0.10339014796778423
1,repository,881804112,1,8607,no_action_within_7d,3268,0.37969094922737306,
1,repository,882626210,4,8604,user_account,2426,0.28196187819618784,0.4545624882893011
1,repository,882626210,4,8604,mapped_product,1198,0.13923756392375639,0.22447067640996815
1,repository,882626210,4,8604,other_bot,1161,0.13493723849372385,0.2175379426644182
1,repository,882626210,4,8604,branch_movement_untyped,552,0.06415620641562064,0.10342889263631254
1,repository,882626210,4,8604,no_action_within_7d,3267,0.3797071129707113,
1,repository,886562005,1,8607,user_account,2428,0.28209596839781576,0.45485200449606594
1,repository,886562005,1,8607,mapped_product,1198,0.13918903218310677,0.22442862495316598
1,repository,886562005,1,8607,other_bot,1160,0.13477402114557918,0.21730985387785687
1,repository,886562005,1,8607,branch_movement_untyped,552,0.06413384454513768,0.1034095166729112
1,repository,886562005,1,8607,no_action_within_7d,3269,0.3798071337283606,
1,repository,886794998,1,8607,user_account,2428,0.28209596839781576,0.45485200449606594
1,repository,886794998,1,8607,mapped_product,1198,0.13918903218310677,0.22442862495316598
1,repository,886794998,1,8607,other_bot,1161,0.13489020564656676,0.21749718995878606
1,repository,886794998,1,8607,branch_movement_untyped,551,0.0640176600441501,0.10322218059198202
1,repository,886794998,1,8607,no_action_within_7d,3269,0.3798071337283606,
